"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
153,59.5,59.5,40.5,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Die Gemeinde Hombrechtikon hat die Massentierhaltungsinitiative mit 59,5 Prozent angenommen. Hombrechtikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Hombrechtikon, les habitants disent oui à 59,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Hombrechtikon a approuvé l'initiative, tout comme son canton.","Nel comune di Hombrechtikon l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 59,5 percento dei voti. Il comune di Hombrechtikon approvando il testo si è espresso come il suo cantone."
154,22.6,22.6,77.4,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","In Küsnacht ZH hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 77,4 Prozent verworfen. Küsnacht ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Küsnacht (ZH), les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 77,4 pour cent des voix. Küsnacht (ZH) a rejeté l'initiative, contrairement à son canton.","I cittadini di Küsnacht ZH si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 77,4 percento dei voti. Il comune di Küsnacht ZH respingendo il testo è andato controcorrente rispetto al suo cantone."
155,44.6,44.6,55.4,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Männedorf ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 55,4 Prozent abgelehnt. Männedorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Männedorf avec 55,4 pour cent de non. Männedorf a rejeté l'initiative, contrairement à son canton.","Da Männedorf è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 55,4 percento dei voti. Il comune di Männedorf respingendo il testo è andato controcorrente rispetto al suo cantone."
156,58,58,42,"Meilen ZH","Meilen (ZH)","Meilen ZH","58 Prozent der Stimmbürgerinnen und Stimmbürger von Meilen haben die Massentierhaltungsinitiative angenommen. Meilen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les électeurs de Meilen valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 58 pour cent des voix. Meilen a approuvé l'initiative, tout comme son canton.","A Meilen i cittadini hanno accolto, con il 58 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Meilen approvando il testo si è espresso come il suo cantone."
157,23.9,23.9,76.1,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Keine Mehrheit für die Massentierhaltungsinitiative in Oetwil am See: Mit 8'801 Nein-Stimmen zu 2'761 Ja-Stimmen oder 76,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Oetwil am See hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à 76,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Oetwil am See. Oetwil am See a rejeté l'initiative, contrairement à son canton.","Con il 76,1 percento di ""no"", i cittadini del comune di Oetwil am See hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Oetwil am See respingendo il testo è andato controcorrente rispetto al suo cantone."
158,13.9,13.9,86.1,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Keine Mehrheit für die Massentierhaltungsinitiative in Stäfa: Mit 7'811 Nein-Stimmen zu 1'264 Ja-Stimmen oder 86,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Stäfa hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à 86,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Stäfa. Stäfa a rejeté l'initiative, contrairement à son canton.","Con il 86,1 percento di ""no"", i cittadini del comune di Stäfa hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Stäfa respingendo il testo è andato controcorrente rispetto al suo cantone."
159,64.9,64.9,35.1,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Uetikon am See haben die Massentierhaltungsinitiative angenommen. Uetikon am See hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les électeurs d'Uetikon am See valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 64,9 pour cent des voix. Uetikon am See a approuvé l'initiative, tout comme son canton.","A Uetikon am See i cittadini hanno accolto, con il 64,9 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Uetikon am See approvando il testo si è espresso come il suo cantone."
160,25.1,25.1,74.9,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zumikon ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 74,9 Prozent abgelehnt. Zumikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Zumikon avec 74,9 pour cent de non. Zumikon a rejeté l'initiative, contrairement à son canton.","Da Zumikon è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 74,9 percento dei voti. Il comune di Zumikon respingendo il testo è andato controcorrente rispetto al suo cantone."
161,37.6,37.6,62.4,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Keine Mehrheit für die Massentierhaltungsinitiative in Zollikon: Mit 8'942 Nein-Stimmen zu 5'389 Ja-Stimmen oder 62,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Zollikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à 62,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Zollikon. Zollikon a rejeté l'initiative, contrairement à son canton.","Con il 62,4 percento di ""no"", i cittadini del comune di Zollikon hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Zollikon respingendo il testo è andato controcorrente rispetto al suo cantone."
172,56.7,56.7,43.3,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","56,7 Prozent der Abstimmenden in der Gemeinde Fehraltorf haben Ja gesagt zur Massentierhaltungsinitiative. Fehraltorf hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 56,7 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Fehraltorf. Fehraltorf a approuvé l'initiative, tout comme son canton.","Con il 56,7 percento di ""sì"", i cittadini del comune di Fehraltorf hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Fehraltorf approvando il testo si è espresso come il suo cantone."
173,76.5,76.5,23.5,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","Die Gemeinde Hittnau hat die Massentierhaltungsinitiative mit 76,5 Prozent angenommen. Hittnau hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Hittnau, les habitants disent oui à 76,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Hittnau a approuvé l'initiative, tout comme son canton.","Nel comune di Hittnau l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 76,5 percento dei voti. Il comune di Hittnau approvando il testo si è espresso come il suo cantone."
176,50.1,50.1,49.9,"Lindau ZH","Lindau (ZH)","Lindau ZH","Ja zur Massentierhaltungsinitiative in Lindau: Mit 50,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Lindau hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Lindau approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 50,1 pour cent des voix. Lindau a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Lindau: i cittadini hanno approvato il testo con il 50,1 percento dei voti. Il comune di Lindau approvando il testo si è espresso come il suo cantone."
177,53.4,53.4,46.6,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","53,4 Prozent der Abstimmenden in der Gemeinde Pfäffikon haben Ja gesagt zur Massentierhaltungsinitiative. Pfäffikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 53,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Pfäffikon. Pfäffikon a approuvé l'initiative, tout comme son canton.","Con il 53,4 percento di ""sì"", i cittadini del comune di Pfäffikon hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Pfäffikon approvando il testo si è espresso come il suo cantone."
178,42.1,42.1,57.9,"Russikon ZH","Russikon (ZH)","Russikon ZH","57,9 Prozent der Stimmbürgerinnen und Stimmbürger von Russikon sagen Nein zur Massentierhaltungsinitiative. Russikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Russikon s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 57,9 pour cent de non. Russikon a rejeté l'initiative, contrairement à son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Russikon: i cittadini hanno bocciato il testo con il 57,9 percento dei voti. Il comune di Russikon respingendo il testo è andato controcorrente rispetto al suo cantone."
180,57.8,57.8,42.2,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","57,8 Prozent der Abstimmenden in der Gemeinde Weisslingen haben Ja gesagt zur Massentierhaltungsinitiative. Weisslingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 57,8 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Weisslingen. Weisslingen a approuvé l'initiative, tout comme son canton.","Con il 57,8 percento di ""sì"", i cittadini del comune di Weisslingen hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Weisslingen approvando il testo si è espresso come il suo cantone."
181,41.8,41.8,58.2,"Wila ZH","Wila (ZH)","Wila ZH","Keine Mehrheit für die Massentierhaltungsinitiative in Wila: Mit 7'438 Nein-Stimmen zu 5'352 Ja-Stimmen oder 58,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Wila hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à 58,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Wila. Wila a rejeté l'initiative, contrairement à son canton.","Con il 58,2 percento di ""no"", i cittadini del comune di Wila hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Wila respingendo il testo è andato controcorrente rispetto al suo cantone."
182,50.6,50.6,49.4,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Ja zur Massentierhaltungsinitiative in Wildberg: Mit 50,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Wildberg hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Wildberg approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 50,6 pour cent des voix. Wildberg a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Wildberg: i cittadini hanno approvato il testo con il 50,6 percento dei voti. Il comune di Wildberg approvando il testo si è espresso come il suo cantone."
191,6.7,6.7,93.3,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","93,3 Prozent der Stimmbürgerinnen und Stimmbürger von Dübendorf sagen Nein zur Massentierhaltungsinitiative. Dübendorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Dübendorf s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 93,3 pour cent de non. Dübendorf a rejeté l'initiative, contrairement à son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Dübendorf: i cittadini hanno bocciato il testo con il 93,3 percento dei voti. Il comune di Dübendorf respingendo il testo è andato controcorrente rispetto al suo cantone."
192,37.8,37.8,62.2,"Egg ZH","Egg (ZH)","Egg ZH","Nein zur Massentierhaltungsinitiative in Egg mit 62,2 Prozent Ablehnung. Egg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Egg, les habitants disent non à 62,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Egg a rejeté l'initiative, contrairement à son canton.","Nel comune di Egg l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 62,2 percento dei voti. Il comune di Egg respingendo il testo è andato controcorrente rispetto al suo cantone."
193,50,50,50,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Unentschieden in Fällanden: Mit je 9'689 Stimmen halten sich die Befürworter und Gegner der Massentierhaltungsinitiative genau die Waage.","Egalité parfaite à Fällanden! Les électeurs de cette commune sont 9'689 à approuver l'initiative ""Non à l’élevage intensif en Suisse"" et 9'689 à la refuser.","Pareggio perfetto a Fällanden! Sono stati 9'689 a votare a favore dell'iniziativa ""No all'allevamento intensivo in Svizzera"", lo stesso identico numero dei contrari."
194,79.5,79.5,20.5,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Die Gemeinde Greifensee hat die Massentierhaltungsinitiative mit 79,5 Prozent angenommen. Greifensee hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Greifensee, les habitants disent oui à 79,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Greifensee a approuvé l'initiative, tout comme son canton.","Nel comune di Greifensee l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 79,5 percento dei voti. Il comune di Greifensee approvando il testo si è espresso come il suo cantone."
195,9.4,9.4,90.6,"Maur ZH","Maur (ZH)","Maur ZH","90,6 Prozent der Stimmbürgerinnen und Stimmbürger von Maur sagen Nein zur Massentierhaltungsinitiative. Maur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Maur s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 90,6 pour cent de non. Maur a rejeté l'initiative, contrairement à son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Maur: i cittadini hanno bocciato il testo con il 90,6 percento dei voti. Il comune di Maur respingendo il testo è andato controcorrente rispetto al suo cantone."
196,42.5,42.5,57.5,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","57,5 Prozent der Stimmbürgerinnen und Stimmbürger von Mönchaltorf sagen Nein zur Massentierhaltungsinitiative. Mönchaltorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Mönchaltorf s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 57,5 pour cent de non. Mönchaltorf a rejeté l'initiative, contrairement à son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Mönchaltorf: i cittadini hanno bocciato il testo con il 57,5 percento dei voti. Il comune di Mönchaltorf respingendo il testo è andato controcorrente rispetto al suo cantone."
197,83.2,83.2,16.8,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","Die Gemeinde Schwerzenbach hat die Massentierhaltungsinitiative mit 83,2 Prozent angenommen. Schwerzenbach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Schwerzenbach, les habitants disent oui à 83,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Schwerzenbach a approuvé l'initiative, tout comme son canton.","Nel comune di Schwerzenbach l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 83,2 percento dei voti. Il comune di Schwerzenbach approvando il testo si è espresso come il suo cantone."
198,60.2,60.2,39.8,"Uster ZH","Uster (ZH)","Uster ZH","Ja zur Massentierhaltungsinitiative in Uster: Mit 60,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Uster hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants d'Uster approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 60,2 pour cent des voix. Uster a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Uster: i cittadini hanno approvato il testo con il 60,2 percento dei voti. Il comune di Uster approvando il testo si è espresso come il suo cantone."
199,49.1,49.1,50.9,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","Nein zur Massentierhaltungsinitiative in Volketswil mit 50,9 Prozent Ablehnung. Volketswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Volketswil, les habitants disent non à 50,9 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Volketswil a rejeté l'initiative, contrairement à son canton.","Nel comune di Volketswil l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 50,9 percento dei voti. Il comune di Volketswil respingendo il testo è andato controcorrente rispetto al suo cantone."
200,64.1,64.1,35.9,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Ja zur Massentierhaltungsinitiative in Wangen-Brüttisellen. Die Gemeinde hat das Volksbegehren mit 64,1 Prozent der Stimmen angenommen. Wangen-Brüttisellen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Wangen-Brüttisellen avec 64,1 pour cent de oui. Wangen-Brüttisellen a approuvé l'initiative, tout comme son canton.","Da Wangen-Brüttisellen è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 64,1 percento dei voti. Il comune di Wangen-Brüttisellen approvando il testo si è espresso come il suo cantone."
211,77.3,77.3,22.7,"Altikon ZH","Altikon (ZH)","Altikon ZH","In Altikon hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 77,3 Prozent angenommen. Altikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Altikon, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 77,3 pour cent des suffrages. Altikon a approuvé l'initiative, tout comme son canton.","I cittadini di Altikon si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 77,3 percento dei voti. Il comune di Altikon approvando il testo si è espresso come il suo cantone."
213,67,67,33,"Brütten ZH","Brütten (ZH)","Brütten ZH","In Brütten hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67 Prozent angenommen. Brütten hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Brütten, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 67 pour cent des suffrages. Brütten a approuvé l'initiative, tout comme son canton.","I cittadini di Brütten si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 67 percento dei voti. Il comune di Brütten approvando il testo si è espresso come il suo cantone."
214,55.7,55.7,44.3,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","Die Gemeinde Dägerlen hat die Massentierhaltungsinitiative mit 55,7 Prozent angenommen. Dägerlen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Dägerlen, les habitants disent oui à 55,7 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Dägerlen a approuvé l'initiative, tout comme son canton.","Nel comune di Dägerlen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 55,7 percento dei voti. Il comune di Dägerlen approvando il testo si è espresso come il suo cantone."
215,98.1,98.1,1.9,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","98,1 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben die Massentierhaltungsinitiative angenommen. Dättlikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les électeurs de Dättlikon valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 98,1 pour cent des voix. Dättlikon a approuvé l'initiative, tout comme son canton.","A Dättlikon i cittadini hanno accolto, con il 98,1 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Dättlikon approvando il testo si è espresso come il suo cantone."
216,88.5,88.5,11.5,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","Die Gemeinde Dinhard hat die Massentierhaltungsinitiative mit 88,5 Prozent angenommen. Dinhard hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Dinhard, les habitants disent oui à 88,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Dinhard a approuvé l'initiative, tout comme son canton.","Nel comune di Dinhard l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 88,5 percento dei voti. Il comune di Dinhard approvando il testo si è espresso come il suo cantone."
218,48.5,48.5,51.5,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","Nein zur Massentierhaltungsinitiative in Ellikon an der Thur mit 51,5 Prozent Ablehnung. Ellikon an der Thur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Ellikon an der Thur, les habitants disent non à 51,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Ellikon an der Thur a rejeté l'initiative, contrairement à son canton.","Nel comune di Ellikon an der Thur l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 51,5 percento dei voti. Il comune di Ellikon an der Thur respingendo il testo è andato controcorrente rispetto al suo cantone."
219,36.8,36.8,63.2,"Elsau ZH","Elsau (ZH)","Elsau ZH","In Elsau hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 63,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Elsau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants d'Elsau rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 63,2 pour cent de non. Elsau a rejeté l'initiative, contrairement à son canton.","Nel comune di Elsau l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 63,2 percento dei voti. Il comune di Elsau respingendo il testo è andato controcorrente rispetto al suo cantone."
220,40.9,40.9,59.1,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","In Hagenbuch hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 59,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Hagenbuch hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Hagenbuch rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 59,1 pour cent de non. Hagenbuch a rejeté l'initiative, contrairement à son canton.","Nel comune di Hagenbuch l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 59,1 percento dei voti. Il comune di Hagenbuch respingendo il testo è andato controcorrente rispetto al suo cantone."
221,61.5,61.5,38.5,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Ja zur Massentierhaltungsinitiative in Hettlingen: Mit 61,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hettlingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Hettlingen approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 61,5 pour cent des voix. Hettlingen a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Hettlingen: i cittadini hanno approvato il testo con il 61,5 percento dei voti. Il comune di Hettlingen approvando il testo si è espresso come il suo cantone."
223,15,15,85,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","In Neftenbach hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 85 Prozent der abgegebenen Stimmzettel stand ein Nein. Neftenbach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Neftenbach rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 85 pour cent de non. Neftenbach a rejeté l'initiative, contrairement à son canton.","Nel comune di Neftenbach l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 85 percento dei voti. Il comune di Neftenbach respingendo il testo è andato controcorrente rispetto al suo cantone."
224,55.6,55.6,44.4,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Ja zur Massentierhaltungsinitiative in Pfungen: Mit 55,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Pfungen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Pfungen approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 55,6 pour cent des voix. Pfungen a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Pfungen: i cittadini hanno approvato il testo con il 55,6 percento dei voti. Il comune di Pfungen approvando il testo si è espresso come il suo cantone."
225,91.7,91.7,8.3,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","91,7 Prozent der Abstimmenden in der Gemeinde Rickenbach ZH haben Ja gesagt zur Massentierhaltungsinitiative. Rickenbach ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 91,7 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Rickenbach (ZH). Rickenbach (ZH) a approuvé l'initiative, tout comme son canton.","Con il 91,7 percento di ""sì"", i cittadini del comune di Rickenbach ZH hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Rickenbach ZH approvando il testo si è espresso come il suo cantone."
226,52.9,52.9,47.1,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","52,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schlatt ZH haben die Massentierhaltungsinitiative angenommen. Schlatt ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les électeurs de Schlatt (ZH) valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 52,9 pour cent des voix. Schlatt (ZH) a approuvé l'initiative, tout comme son canton.","A Schlatt ZH i cittadini hanno accolto, con il 52,9 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Schlatt ZH approvando il testo si è espresso come il suo cantone."
227,55.1,55.1,44.9,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","Die Gemeinde Seuzach hat die Massentierhaltungsinitiative mit 55,1 Prozent angenommen. Seuzach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Seuzach, les habitants disent oui à 55,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Seuzach a approuvé l'initiative, tout comme son canton.","Nel comune di Seuzach l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 55,1 percento dei voti. Il comune di Seuzach approvando il testo si è espresso come il suo cantone."
