"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
114,54.8,54.8,45.2,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Ja zur Erhöhung der Mehrwertsteuer in Fischenthal mit 54,8 Prozent. Weil die Gemeinde das Frauenrentenalter 65 aber mit 71 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Fischenthal damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Fischenthal eine Rentenreform mit 61,9 Nein-Stimmen abgelehnt.","Les habitants de Fischenthal approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 54,8 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 71 pour cent de non. Les citoyens de Fischenthal avaient déjà refusé la précédente révision de l'AVS en 2017.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Fischenthal: i cittadini hanno approvato il testo con il 54,8 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 29 percento dei voti. A Fischenthal come nel 2017 gli elettroi hanno detto no - con il 61,9 percento dei voti – alla riforma dell'AVS."
115,72.7,72.7,27.3,"Gossau ZH","Gossau (ZH)","Gossau ZH","72,7 Prozent der Stimmbürgerinnen und Stimmbürger von Gossau ZH haben die Erhöhung der Mehrwertsteuer angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 57 zugestimmt hat, ist die AHV-Reform in Gossau ZH damit angenommen worden. Damit hat in Gossau ZH im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 58,3 Prozent ein Nein in die Urne gelegt.","Les électeurs de Gossau (ZH) valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 72,7 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 57 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Gossau (ZH) passe cette fois-ci du côté du oui.","A Gossau ZH i cittadini hanno accolto, con il 72,7 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata accettata con il 57 percento dei voti. Gossau ZH ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
116,78.7,78.7,21.3,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","78,7 Prozent der Stimmbürgerinnen und Stimmbürger von Grüningen haben die Erhöhung der Mehrwertsteuer angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 50,5 zugestimmt hat, ist die AHV-Reform in Grüningen damit angenommen worden. Damit hat in Grüningen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 57,5 Prozent ein Nein in die Urne gelegt.","Les électeurs de Grüningen valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 78,7 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 50,5 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Grüningen passe cette fois-ci du côté du oui.","A Grüningen i cittadini hanno accolto, con il 78,7 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata accettata con il 50,5 percento dei voti. Grüningen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
117,57.7,57.7,42.3,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Die Gemeinde Hinwil hat die Erhöhung der Mehrwertsteuer mit 57,7 Prozent angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 53 zugestimmt hat, ist die AHV-Reform in Hinwil damit angenommen worden. Damit hat in Hinwil im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 60,5 Prozent ein Nein in die Urne gelegt.","A Hinwil, les habitants disent oui à 57,7 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 53 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Hinwil passe cette fois-ci du côté du oui.","Nel comune di Hinwil l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 57,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 53 percento dei voti. Hinwil ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
118,56,56,44,"Rüti ZH","Rüti (ZH)","Rüti ZH","In Rüti ZH hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 56 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 63,7 zugestimmt hat, ist die AHV-Reform in Rüti ZH damit angenommen worden. Damit hat in Rüti ZH im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 56,2 Prozent ein Nein in die Urne gelegt.","A Rüti (ZH), les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 56 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 63,7 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Rüti (ZH) passe cette fois-ci du côté du oui.","I cittadini di Rüti ZH si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 56 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 63,7 percento dei voti. Rüti ZH ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
119,70.9,70.9,29.1,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","70,9 Prozent der Stimmbürgerinnen und Stimmbürger von Seegräben haben die Erhöhung der Mehrwertsteuer angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 52 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Seegräben damit gescheitert. Damit hat in Seegräben im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 50,8 Prozent ein Ja in die Urne gelegt.","Les électeurs de Seegräben valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 70,9 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 52 pour cent de non. Seegräben avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","A Seegräben i cittadini hanno accolto, con il 70,9 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece respinta con il 48 percento dei voti. Seegräben ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
120,31.4,31.4,68.6,"Wald ZH","Wald (ZH)","Wald ZH","Keine Mehrheit für die Erhöhung der Mehrwertsteuer in Wald ZH: Mit 68,6 Prozent hat die Gemeinde die Vorlage verworfen. Obwohl die Gemeinde das Frauenrentenalter 65 mit 74,8 Ja-Stimmen angenommen hat, ist die AHV-Reform in Wald ZH damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wald ZH eine Rentenreform mit 56,1 Nein-Stimmen abgelehnt.","C'est non à 68,6 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS à Wald (ZH). Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 74,8 pour cent de oui. Les citoyens de Wald (ZH) avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 68,6 percento di ""no"", i cittadini del comune di Wald ZH hanno bocciato l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece accettata con il 74,8 percento dei voti. A Wald ZH come nel 2017 gli elettroi hanno detto no - con il 56,1 percento dei voti – alla riforma dell'AVS."
121,17.2,17.2,82.8,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","In Wetzikon ZH hat die Stimmbevölkerung die Erhöhung der Mehrwertsteuer mit 82,8 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 78,5 Ja-Stimmen angenommen hat, ist die AHV-Reform in Wetzikon ZH damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wetzikon ZH eine Rentenreform mit 55,7 Nein-Stimmen abgelehnt.","A Wetzikon (ZH), les habitants sont défavorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 82,8 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 78,5 pour cent de oui. Les citoyens de Wetzikon (ZH) avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Wetzikon ZH si sono opposti all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Il testo è stato respinto con il 82,8 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 78,5 percento dei voti. A Wetzikon ZH come nel 2017 gli elettroi hanno detto no - con il 55,7 percento dei voti – alla riforma dell'AVS."
131,9.1,9.1,90.9,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","90,9 Prozent der Stimmbürgerinnen und Stimmbürger von Adliswil sagen Nein zur Erhöhung der Mehrwertsteuer. Da die Gemeinde auch das Frauenrentenalter 65 mit 68 abgelehnt hat, ist die AHV-Reform in Adliswil damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Adliswil eine Rentenreform mit 50,9 Nein-Stimmen abgelehnt.","Les habitants d'Adliswil s'opposent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 90,9 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 68 pour cent de non. Les citoyens d'Adliswil avaient déjà refusé la précédente révision de l'AVS en 2017.","No all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Adliswil: i cittadini hanno bocciato il testo con il 90,9 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 32 percento dei voti. A Adliswil come nel 2017 gli elettroi hanno detto no - con il 50,9 percento dei voti – alla riforma dell'AVS."
135,95.2,95.2,4.8,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH hat der Erhöhung der Mehrwertsteuer mit 95,2 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 89,5 zugestimmt hat, ist die AHV-Reform in Kilchberg ZH damit angenommen worden. Damit hat in Kilchberg ZH im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,9 Prozent ein Nein in die Urne gelegt.","Les habitants de Kilchberg (ZH) acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 95,2 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 89,5 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Kilchberg (ZH) passe cette fois-ci du côté du oui.","Nel comune di Kilchberg ZH l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 95,2 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 89,5 percento dei voti. Kilchberg ZH ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
136,39.5,39.5,60.5,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","In Langnau am Albis hat die Stimmbevölkerung die Erhöhung der Mehrwertsteuer mit 60,5 Prozent abgelehnt. Da die Gemeinde auch das Frauenrentenalter 65 mit 60,4 abgelehnt hat, ist die AHV-Reform in Langnau am Albis damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Langnau am Albis eine Rentenreform mit 51,9 Nein-Stimmen abgelehnt.","A Langnau am Albis, les habitants sont défavorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 60,5 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 60,4 pour cent de non. Les citoyens de Langnau am Albis avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Langnau am Albis si sono opposti all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Il testo è stato respinto con il 60,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 39,6 percento dei voti. A Langnau am Albis come nel 2017 gli elettroi hanno detto no - con il 51,9 percento dei voti – alla riforma dell'AVS."
137,21.4,21.4,78.6,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Nein zur Erhöhung der Mehrwertsteuer in Oberrieden. Die Gemeinde hat das Volksbegehren mit 78,6 Prozent abgelehnt. Da die Gemeinde auch das Frauenrentenalter 65 mit 66,5 abgelehnt hat, ist die AHV-Reform in Oberrieden damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Oberrieden eine Rentenreform mit 52,1 Nein-Stimmen abgelehnt.","A Oberrieden, les habitants disent non à 78,6 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 66,5 pour cent de non. Les citoyens d'Oberrieden avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Oberrieden l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato respinto con il 78,6 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 33,5 percento dei voti. A Oberrieden come nel 2017 gli elettroi hanno detto no - con il 52,1 percento dei voti – alla riforma dell'AVS."
138,76.5,76.5,23.5,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Ja zur Erhöhung der Mehrwertsteuer in Richterswil mit 76,5 Prozent. Da die Gemeinde auch dem Frauenrentealter 65 mit 71,2 zugestimmt hat, ist die AHV-Reform in Richterswil damit angenommen worden. Damit hat in Richterswil im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,4 Prozent ein Nein in die Urne gelegt.","Les habitants de Richterswil approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 76,5 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 71,2 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Richterswil passe cette fois-ci du côté du oui.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Richterswil: i cittadini hanno approvato il testo con il 76,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 71,2 percento dei voti. Richterswil ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
139,76.2,76.2,23.8,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","76,2 Prozent in Rüschlikon sagen Ja zur Erhöhung der Mehrwertsteuer . Weil die Gemeinde das Frauenrentenalter 65 aber mit 55,4 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Rüschlikon damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Rüschlikon eine Rentenreform mit 54,4 Nein-Stimmen abgelehnt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS passe la rampe à Rüschlikon avec 76,2 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 55,4 pour cent de non. Les citoyens de Rüschlikon avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Rüschlikon è arrivato un ""sì"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno accolto il testo con il 76,2 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 44,6 percento dei voti. A Rüschlikon come nel 2017 gli elettroi hanno detto no - con il 54,4 percento dei voti – alla riforma dell'AVS."
141,74.6,74.6,25.4,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","74,6 Prozent in Thalwil sagen Ja zur Erhöhung der Mehrwertsteuer . Weil die Gemeinde das Frauenrentenalter 65 aber mit 93,8 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Thalwil damit gescheitert. Damit hat in Thalwil im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 53,2 Prozent ein Ja in die Urne gelegt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS passe la rampe à Thalwil avec 74,6 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 93,8 pour cent de non. Thalwil avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","Da Thalwil è arrivato un ""sì"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno accolto il testo con il 74,6 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 6,2 percento dei voti. Thalwil ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
151,90,90,10,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","90 Prozent in Erlenbach ZH sagen Ja zur Erhöhung der Mehrwertsteuer . Weil die Gemeinde das Frauenrentenalter 65 aber mit 55,7 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Erlenbach ZH damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Erlenbach ZH eine Rentenreform mit 56,9 Nein-Stimmen abgelehnt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS passe la rampe à Erlenbach (ZH) avec 90 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 55,7 pour cent de non. Les citoyens d'Erlenbach (ZH) avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Erlenbach ZH è arrivato un ""sì"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno accolto il testo con il 90 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 44,3 percento dei voti. A Erlenbach ZH come nel 2017 gli elettroi hanno detto no - con il 56,9 percento dei voti – alla riforma dell'AVS."
152,39.7,39.7,60.3,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","In Herrliberg hat die Erhöhung der Mehrwertsteuer keine Mehrheit gefunden. Auf 60,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Obwohl die Gemeinde das Frauenrentenalter 65 mit 94,7 Ja-Stimmen angenommen hat, ist die AHV-Reform in Herrliberg damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Herrliberg eine Rentenreform mit 60,9 Nein-Stimmen abgelehnt.","Les habitants de Herrliberg rejettent une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 60,3 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 94,7 pour cent de oui. Les citoyens de Herrliberg avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Herrliberg l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato bocciato con il 60,3 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 94,7 percento dei voti. A Herrliberg come nel 2017 gli elettroi hanno detto no - con il 60,9 percento dei voti – alla riforma dell'AVS."
153,94.9,94.9,5.1,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Die Gemeinde Hombrechtikon hat die Erhöhung der Mehrwertsteuer mit 94,9 Prozent angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 94,7 zugestimmt hat, ist die AHV-Reform in Hombrechtikon damit angenommen worden. Damit hat in Hombrechtikon im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 57,1 Prozent ein Nein in die Urne gelegt.","A Hombrechtikon, les habitants disent oui à 94,9 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 94,7 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Hombrechtikon passe cette fois-ci du côté du oui.","Nel comune di Hombrechtikon l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 94,9 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 94,7 percento dei voti. Hombrechtikon ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
154,57.3,57.3,42.7,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","In Küsnacht ZH hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 57,3 Prozent zugestimmt. Weil die Gemeinde das Frauenrentenalter 65 aber mit 58,1 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Küsnacht ZH damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Küsnacht ZH eine Rentenreform mit 57,2 Nein-Stimmen abgelehnt.","A Küsnacht (ZH), les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 57,3 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 58,1 pour cent de non. Les citoyens de Küsnacht (ZH) avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Küsnacht ZH si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 57,3 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 41,9 percento dei voti. A Küsnacht ZH come nel 2017 gli elettroi hanno detto no - con il 57,2 percento dei voti – alla riforma dell'AVS."
155,46.6,46.6,53.4,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Männedorf hat die Erhöhung der Mehrwertsteuer mit 53,4 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 99,4 Ja-Stimmen angenommen hat, ist die AHV-Reform in Männedorf damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Männedorf eine Rentenreform mit 50,7 Nein-Stimmen abgelehnt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS ne passe pas la rampe à Männedorf avec 53,4 pour cent des voix. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 99,4 pour cent de oui. Les citoyens de Männedorf avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Männedorf è arrivato un ""no"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno respinto il testo con il 53,4 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 99,4 percento dei voti. A Männedorf come nel 2017 gli elettroi hanno detto no - con il 50,7 percento dei voti – alla riforma dell'AVS."
156,28.6,28.6,71.4,"Meilen ZH","Meilen (ZH)","Meilen ZH","71,4 Prozent Nein zur Erhöhung der Mehrwertsteuer in Meilen. Obwohl die Gemeinde das Frauenrentenalter 65 mit 66,2 Ja-Stimmen angenommen hat, ist die AHV-Reform in Meilen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Meilen eine Rentenreform mit 54,7 Nein-Stimmen abgelehnt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Meilen avec 71,4 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 66,2 pour cent de oui. Les citoyens de Meilen avaient déjà refusé la précédente révision de l'AVS en 2017.","A Meilen i cittadini hanno respinto, con il 71,4 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . La seconda proposta concernente l'AVS è stata invece accettata con il 66,2 percento dei voti. A Meilen come nel 2017 gli elettroi hanno detto no - con il 54,7 percento dei voti – alla riforma dell'AVS."
157,60.5,60.5,39.5,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","60,5 Prozent der Abstimmenden in der Gemeinde Oetwil am See haben Ja gesagt zur Erhöhung der Mehrwertsteuer. Da die Gemeinde auch dem Frauenrentealter 65 mit 57,8 zugestimmt hat, ist die AHV-Reform in Oetwil am See damit angenommen worden. Damit hat in Oetwil am See im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 60,8 Prozent ein Nein in die Urne gelegt.","C'est oui à 60,5 pour cent à une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS à Oetwil am See. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 57,8 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Oetwil am See passe cette fois-ci du côté du oui.","Con il 60,5 percento di ""sì"", i cittadini del comune di Oetwil am See hanno accolto l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata accettata con il 57,8 percento dei voti. Oetwil am See ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
158,57.8,57.8,42.2,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","57,8 Prozent der Abstimmenden in der Gemeinde Stäfa haben Ja gesagt zur Erhöhung der Mehrwertsteuer. Weil die Gemeinde das Frauenrentenalter 65 aber mit 86,5 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Stäfa damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Stäfa eine Rentenreform mit 50,6 Nein-Stimmen abgelehnt.","C'est oui à 57,8 pour cent à une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS à Stäfa. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 86,5 pour cent de non. Les citoyens de Stäfa avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 57,8 percento di ""sì"", i cittadini del comune di Stäfa hanno accolto l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . La seconda proposta concernente l'AVS è stata invece respinta con il 13,5 percento dei voti. A Stäfa come nel 2017 gli elettroi hanno detto no - con il 50,6 percento dei voti – alla riforma dell'AVS."
159,52,52,48,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","52 Prozent der Stimmbürgerinnen und Stimmbürger von Uetikon am See haben die Erhöhung der Mehrwertsteuer angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 68,3 zugestimmt hat, ist die AHV-Reform in Uetikon am See damit angenommen worden. Damit hat in Uetikon am See im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,2 Prozent ein Nein in die Urne gelegt.","Les électeurs d'Uetikon am See valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 52 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 68,3 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Uetikon am See passe cette fois-ci du côté du oui.","A Uetikon am See i cittadini hanno accolto, con il 52 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata accettata con il 68,3 percento dei voti. Uetikon am See ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
